CTCoffered,LastCTC,Interview rating,Skill Set Index,Highest qualification,Total years of work exp
19,18,4,3,3,8.5
17,16,4,3,3,7.7
17,16,4,3,3,7.9
9,8,3,1,2,2.7
10,9,5,4,4,9.7
15,15,4,2,3,7.5
13,13,3,1,2,4.1
14,14,4,2,3,7.2
7,5,4,2,3,5.6
19,18,5,4,4,11.7
12,11,5,4,4,9.8
10,9,5,4,4,9.6
7,5,5,3,3,9
21,20,5,4,4,12
8,5,4,2,3,5.7
17,16,5,4,4,11.1
10,9,3,1,2,3
13,13,3,1,2,4.1
10,9,3,1,2,3
13,14,3,1,2,4.2
9,8,4,2,3,6.1
13,13,5,4,4,9.9
16,16,5,4,4,10.9
15,15,5,4,4,10.6
14,14,4,2,3,7.1
8,6,4,2,3,5.9
15,15,5,4,4,10.6
11,11,4,2,3,6.5
10,9,4,2,3,6.3
7,5,4,2,3,5.6
17,16,5,4,4,11.1
18,17,5,4,4,11.3
14,14,4,2,3,7
10,8,5,4,4,9.5
19,18,4,3,3,8.5
20,18,3,1,2,5.2
17,16,3,1,2,4.5
13,13,4,2,3,6.9
8,6,4,2,3,5.9
18,17,4,3,3,8.1
11,10,5,4,4,9.7
10,9,4,2,3,6.2
10,9,3,1,2,3
19,18,5,4,4,11.6
13,13,5,4,4,10.2
12,11,4,2,3,6.7
14,14,3,1,2,4.3
20,19,3,2,2,5.3
19,17,5,4,4,11.5
11,10,3,1,2,3.6
21,19,4,3,3,8.5
17,17,4,3,3,8.1
14,14,4,2,3,7.1
11,10,4,2,3,6.3
16,15,3,1,2,4.3
12,11,3,1,2,3.9
9,7,3,1,2,2.6
14,14,5,4,4,10.4
21,19,4,3,3,8.7
7,5,4,2,3,5.6
17,16,5,4,4,11.2
7,5,5,3,3,9
17,16,3,1,2,4.7
13,13,5,4,4,9.9
8,6,3,1,2,2.5
10,9,5,4,4,9.6
17,16,3,1,2,4.5
13,13,3,1,2,4.1
11,10,3,1,2,3
7,5,3,1,2,2
16,16,5,4,4,11
8,6,5,3,3,9.1
13,12,3,1,2,4.1
12,12,5,4,4,9.9
8,6,4,2,3,5.7
21,20,5,4,4,12
21,20,4,3,3,8.8
8,6,4,2,3,5.8
8,6,5,3,3,9.1
20,19,4,3,3,8.5
17,16,4,3,3,7.7
21,19,4,3,3,8.7
13,13,4,2,3,6.8
19,18,4,3,3,8.4
11,11,4,2,3,6.4
9,8,5,3,4,9.3
9,7,5,3,4,9.2
19,18,5,4,4,11.6
21,20,3,2,2,5.5
13,13,3,1,2,4.2
7,5,5,3,3,8.9
12,11,4,2,3,6.6
12,11,3,1,2,3.9
19,18,3,1,2,4.9
7,5,3,1,2,2.3
13,13,5,4,4,10.1
13,12,4,2,3,6.8
19,17,3,1,2,4.8
12,12,3,1,2,4
11,11,3,1,2,3.8
11,9,3,1,2,3
21,20,5,4,4,12
16,15,5,4,4,10.8
14,14,4,2,3,7.4
12,11,4,2,3,6.6
17,16,3,1,2,4.6
15,15,5,4,4,10.6
9,7,4,2,3,6
13,14,5,4,4,10.2
12,12,3,1,2,4
18,17,4,3,3,8.2
8,6,5,3,4,9.1
20,18,3,1,2,5
16,15,3,1,2,4.4
21,19,5,4,4,12
8,6,4,2,3,5.7
10,8,3,1,2,2.9
21,20,4,3,3,8.8
9,7,5,3,4,9.1
12,11,5,4,4,9.8
15,15,4,2,3,7.5
12,11,4,2,3,6.6
13,13,3,1,2,4.2
13,14,3,1,2,4.2
19,18,3,1,2,4.9
19,17,4,3,3,8.4
20,19,3,1,2,5.3
20,19,3,1,2,5.3
12,11,5,4,4,9.8
8,6,3,1,2,2.4
21,19,3,2,2,5.4
14,14,3,1,2,4.3
20,19,5,4,4,11.8
13,13,5,4,4,10
9,8,5,3,4,9.2
16,15,5,4,4,10.7
12,12,4,2,3,6.7
7,5,4,2,3,5.5
19,17,5,4,4,11.5
21,20,4,3,3,8.8
11,10,3,1,2,3.2
9,7,5,3,4,9.1
18,17,4,3,3,8.2
17,16,3,1,2,4.5
21,20,5,4,4,12
20,19,4,3,3,8.5
11,11,3,1,2,3.8
9,8,3,1,2,2.7
7,5,3,1,2,2
14,14,5,4,4,10.4
8,6,3,1,2,2.4
21,19,5,4,4,12
18,17,4,3,3,8.3
21,20,3,2,2,5.4
16,15,5,4,4,10.9
14,14,4,2,3,7.1
17,16,3,1,2,4.7
7,5,3,1,2,2.1
8,6,3,1,2,2.4
14,14,5,4,4,10.3
21,19,3,2,2,5.4
11,11,4,2,3,6.4
18,17,5,4,4,11.4
17,16,4,3,3,8
17,16,4,3,3,7.7
9,8,5,3,4,9.2
8,6,4,2,3,5.9
18,17,4,3,3,8.2
15,15,4,2,3,7.7
16,15,3,1,2,4.4
14,15,3,1,2,4.3
21,19,5,4,4,11.8
11,10,5,4,4,9.7
17,16,3,1,2,4.4
16,15,4,3,3,7.7
19,17,4,3,3,8.3
8,6,3,1,2,2.3
8,6,3,1,2,2.3
10,8,5,4,4,9.3
10,9,5,4,4,9.6
9,7,3,1,2,2.6
16,15,3,1,2,4.4
10,8,3,1,2,2.9
11,10,3,1,2,3.1
15,15,5,4,4,10.6
12,12,3,1,2,4
7,5,4,2,2,5.5
21,19,3,2,2,5.3
14,14,5,4,4,10.3
10,8,5,4,4,9.5
15,15,4,3,3,7.7
